t_unix_s,pressure_kpa
1769114311.861428,100.230
1769114311.890428,100.220
1769114311.919456,100.220
1769114311.948541,100.210
1769114311.976545,100.210
1769114312.005543,100.220
1769114312.033577,100.220
1769114312.062811,100.220
1769114312.090803,100.220
1769114312.119806,100.220
1769114312.144347,100.220
1769114312.173367,100.220
1769114312.202346,100.220
1769114312.230369,100.220
1769114312.259912,100.220
1769114312.287926,100.210
1769114312.316909,100.210
1769114312.345089,100.210
1769114312.374076,100.210
1769114312.403069,100.220
1769114312.431100,100.220
1769114312.460237,100.210
1769114312.484231,100.220
1769114312.513234,100.210
1769114312.542264,100.220
1769114312.570795,100.230
1769114312.599780,100.210
1769114312.627826,100.220
1769114312.656382,100.220
1769114312.685384,100.210
1769114312.714367,100.210
1769114312.742420,100.220
1769114312.771521,100.230
1769114312.799505,100.210
1769114312.824507,100.220
1769114312.853643,100.210
1769114312.882043,100.210
1769114312.910415,100.220
1769114312.939684,100.230
1769114312.967968,100.220
1769114312.996999,100.210
1769114313.025135,100.220
1769114313.053682,100.220
1769114313.082688,100.220
1769114313.111707,100.230
1769114313.139736,100.230
1769114313.164804,100.230
1769114313.193802,100.220
1769114313.221820,100.200
1769114313.250930,100.220
1769114313.279932,100.220
1769114313.307949,100.220
1769114313.336794,100.220
1769114313.365304,100.220
1769114313.394320,100.220
1769114313.422320,100.220
1769114313.450902,100.220
1769114313.479903,100.220
1769114313.504904,100.220
1769114313.532908,100.220
1769114313.561497,100.220
1769114313.590493,100.220
1769114313.619493,100.220
1769114313.648628,100.210
1769114313.676641,100.210
1769114313.705643,100.230
1769114313.733654,100.210
1769114313.762773,100.220
1769114313.791757,100.220
1769114313.819774,100.210
1769114313.844876,100.220
1769114313.873876,100.220
1769114313.901873,100.210
1769114313.930921,100.210
1769114313.959495,100.210
1769114313.988493,100.220
1769114314.016495,100.230
1769114314.045013,100.210
1769114314.074014,100.210
1769114314.103032,100.220
1769114314.131037,100.230
1769114314.160161,100.220
1769114314.184143,100.220
1769114314.213146,100.220
1769114314.242172,100.220
1769114314.270680,100.220
1769114314.299669,100.220
1769114314.328663,100.220
1769114314.356259,100.220
1769114314.385238,100.220
1769114314.414239,100.220
1769114314.442269,100.210
1769114314.471468,100.220
1769114314.500458,100.220
1769114314.525092,100.210
1769114314.553610,100.220
1769114314.582613,100.220
1769114314.610628,100.220
1769114314.639687,100.220
1769114314.668251,100.220
1769114314.697269,100.230
1769114314.725270,100.220
1769114314.753851,100.220
1769114314.782836,100.220
1769114314.811853,100.230
1769114314.839883,100.220
1769114314.864970,100.220
1769114314.892986,100.220
1769114314.921996,100.220
1769114314.951061,100.230
1769114314.979066,100.220
1769114315.008061,100.220
1769114315.037067,100.220
1769114315.065983,100.220
1769114315.094210,100.220
1769114315.122339,100.220
1769114315.151575,100.210
1769114315.179702,100.220
1769114315.204276,100.220
1769114315.232850,100.210
1769114315.262425,100.220
1769114315.290426,100.220
1769114315.319427,100.220
1769114315.347867,100.230
1769114315.376868,100.220
1769114315.404866,100.210
1769114315.433879,100.220
1769114315.462511,100.220
1769114315.491492,100.220
1769114315.519510,100.220
1769114315.544525,100.230
1769114315.573613,100.230
1769114315.601612,100.230
1769114315.630629,100.210
1769114315.659798,100.210
1769114315.687796,100.220
1769114315.716799,100.220
1769114315.745803,100.220
1769114315.774109,100.220
1769114315.803088,100.230
1769114315.831114,100.220
1769114315.860617,100.220
1769114315.884609,100.220
1769114315.913611,100.220
1769114315.941674,100.220
1769114315.970233,100.230
1769114315.999215,100.230
1769114316.028233,100.220
1769114316.056829,100.220
1769114316.085808,100.210
1769114316.113825,100.230
1769114316.142843,100.220
1769114316.171357,100.220
1769114316.200356,100.220
1769114316.224378,100.220
1769114316.252947,100.230
1769114316.281928,100.220
1769114316.310945,100.230
1769114316.339807,100.220
1769114316.368470,100.230
1769114316.396492,100.210
1769114316.425489,100.220
1769114316.454094,100.220
1769114316.483076,100.220
1769114316.511092,100.220
1769114316.540096,100.220
1769114316.564642,100.220
1769114316.593622,100.220
1769114316.621640,100.220
1769114316.650708,100.220
1769114316.679713,100.230
1769114316.708713,100.220
1769114316.736738,100.220
1769114316.765857,100.230
1769114316.793855,100.220
1769114316.822873,100.220
1769114316.851421,100.220
1769114316.880419,100.230
1769114316.904424,100.210
1769114316.933535,100.220
1769114316.962122,100.210
1769114316.991104,100.220
1769114317.019122,100.230
1769114317.048169,100.220
1769114317.077000,100.210
1769114317.104999,100.200
1769114317.133993,100.220
1769114317.163043,100.210
1769114317.191026,100.210
1769114317.220085,100.220
1769114317.244756,100.210
1769114317.273273,100.220
1769114317.302354,100.210
1769114317.330363,100.220
1769114317.359607,100.230
1769114317.388586,100.220
1769114317.416588,100.220
1769114317.445611,100.220
1769114317.474188,100.220
1769114317.503169,100.220
1769114317.531169,100.230
1769114317.559759,100.230
1769114317.584227,100.220
1769114317.613225,100.220
1769114317.642236,100.210
1769114317.670749,100.230
1769114317.699750,100.210
1769114317.728751,100.220
1769114317.756870,100.220
1769114317.784854,100.220
1769114317.813871,100.220
1769114317.842883,100.230
1769114317.871099,100.220
1769114317.900080,100.220
1769114317.925081,100.230
1769114317.953334,100.220
1769114317.982318,100.230
1769114318.011317,100.210
1769114318.039340,100.220
1769114318.067867,100.230
1769114318.096885,100.220
1769114318.125865,100.220
1769114318.154404,100.230
1769114318.182391,100.220
1769114318.211403,100.230
1769114318.240412,100.210
1769114318.265486,100.230
1769114318.293501,100.230
1769114318.322484,100.220
1769114318.350632,100.230
1769114318.379611,100.220
1769114318.408596,100.210
1769114318.436622,100.220
1769114318.465779,100.220
1769114318.493794,100.220
1769114318.522793,100.220
1769114318.551303,100.220
1769114318.580327,100.220
1769114318.604322,100.230
1769114318.633305,100.230
1769114318.661870,100.230
1769114318.690872,100.220
1769114318.719853,100.210
1769114318.748864,100.220
1769114318.776970,100.220
1769114318.805023,100.210
1769114318.834023,100.210
1769114318.862545,100.220
1769114318.891547,100.220
1769114318.919569,100.220
1769114318.944960,100.220
1769114318.973329,100.230
1769114319.002306,100.220
1769114319.030306,100.220
1769114319.059850,100.220
1769114319.087866,100.220
1769114319.116849,100.220
1769114319.145859,100.220
1769114319.173947,100.220
1769114319.202965,100.220
1769114319.230964,100.220
1769114319.260494,100.220
1769114319.284470,100.220
1769114319.313472,100.220
1769114319.342170,100.220
1769114319.370265,100.220
1769114319.399679,100.210
1769114319.428206,100.210
1769114319.456730,100.210
1769114319.485876,100.230
1769114319.513902,100.220
1769114319.542912,100.220
1769114319.571461,100.210
1769114319.600443,100.210
1769114319.624442,100.220
1769114319.652995,100.220
1769114319.681989,100.220
1769114319.710991,100.220
1769114319.739000,100.220
1769114319.768494,100.220
1769114319.796518,100.220
1769114319.825521,100.220
1769114319.853859,100.220
1769114319.882842,100.210
1769114319.911839,100.220
1769114319.939867,100.220
1769114319.964386,100.220
1769114319.993403,100.210
1769114320.022380,100.220
1769114320.050625,100.210
1769114320.079653,100.220
1769114320.108624,100.230
1769114320.136627,100.220
1769114320.165720,100.220
1769114320.193741,100.210
1769114320.222737,100.210
1769114320.251761,100.220
1769114320.279784,100.220
1769114320.304783,100.230
1769114320.333761,100.210
1769114320.361865,100.220
1769114320.390864,100.210
1769114320.419840,100.210
1769114320.448849,100.220
1769114320.477019,100.220
1769114320.505043,100.220
1769114320.534021,100.220
1769114320.563149,100.220
1769114320.591167,100.210
1769114320.620169,100.210
1769114320.645156,100.220
1769114320.673210,100.210
1769114320.702209,100.210
1769114320.731210,100.210
1769114320.759637,100.210
1769114320.788618,100.210
1769114320.816618,100.220
1769114320.845640,100.220
1769114320.874178,100.220
1769114320.903158,100.220
1769114320.931704,100.210
1769114320.959862,100.220
1769114320.984844,100.220
1769114321.013844,100.220
1769114321.041866,100.220
1769114321.070385,100.210
1769114321.099385,100.210
1769114321.128429,100.210
1769114321.156666,100.220
1769114321.185670,100.210
1769114321.213669,100.210
1769114321.242671,100.210
1769114321.271830,100.220
1769114321.299837,100.220
1769114321.324851,100.220
1769114321.353099,100.220
1769114321.382100,100.220
1769114321.411083,100.230
1769114321.439125,100.220
1769114321.468220,100.220
1769114321.497223,100.210
1769114321.525219,100.220
1769114321.554306,100.220
1769114321.582981,100.230
1769114321.611263,100.210
1769114321.639864,100.210
1769114321.665368,100.220
1769114321.692974,100.220
1769114321.721975,100.230
1769114321.749966,100.220
1769114321.779497,100.220
1769114321.808499,100.220
1769114321.836477,100.220
1769114321.865538,100.220
1769114321.893724,100.220
1769114321.922723,100.210
1769114321.951728,100.210
1769114321.979788,100.220
1769114322.004786,100.210
1769114322.033771,100.220
1769114322.062307,100.210
1769114322.090436,100.210
1769114322.119473,100.210
1769114322.148495,100.220
1769114322.177029,100.210
1769114322.205029,100.220
1769114322.234014,100.210
1769114322.263141,100.220
1769114322.291139,100.220
1769114322.320122,100.210
1769114322.344866,100.210
1769114322.373399,100.220
1769114322.402418,100.220
1769114322.430490,100.210
1769114322.459604,100.210
1769114322.488604,100.210
1769114322.516594,100.220
1769114322.545636,100.210
1769114322.573718,100.230
1769114322.602722,100.220
1769114322.631728,100.220
1769114322.659790,100.220
1769114322.684786,100.200
1769114322.713792,100.220
1769114322.741817,100.220
1769114322.770988,100.220
1769114322.799971,100.210
1769114322.827975,100.220
1769114322.856555,100.220
1769114322.885540,100.220
1769114322.914537,100.220
1769114322.942707,100.220
1769114322.971232,100.220
1769114323.000230,100.210
1769114323.025232,100.210
1769114323.053741,100.210
1769114323.082749,100.210
1769114323.110767,100.210
1769114323.139793,100.230
1769114323.168285,100.210
1769114323.197306,100.220
1769114323.225385,100.220
1769114323.254542,100.210
1769114323.282564,100.210
1769114323.311563,100.220
1769114323.335543,100.220
1769114323.364761,100.220
1769114323.393740,100.220
1769114323.421756,100.220
1769114323.450769,100.230
1769114323.479834,100.220
1769114323.508833,100.220
1769114323.536850,100.220
1769114323.565329,100.220
1769114323.594330,100.210
1769114323.622356,100.200
1769114323.651388,100.210
1769114323.675916,100.220
1769114323.704899,100.210
1769114323.733636,100.210
1769114323.762569,100.220
1769114323.790588,100.210
1769114323.819106,100.230
1769114323.848153,100.210
1769114323.877222,100.210
1769114323.905303,100.210
1769114323.934289,100.190
1769114323.962647,100.220
1769114323.991754,100.220
1769114324.015734,100.210
1769114324.044789,100.210
1769114324.073331,100.220
1769114324.102314,100.220
1769114324.130609,100.210
1769114324.159667,100.210
1769114324.188667,100.220
1769114324.216674,100.220
1769114324.245719,100.220
1769114324.273913,100.220
1769114324.302891,100.210
1769114324.331892,100.220
1769114324.356057,100.210
1769114324.385041,100.220
1769114324.414043,100.210
1769114324.442089,100.220
1769114324.470312,100.210
1769114324.499310,100.220
1769114324.528850,100.210
1769114324.556460,100.210
1769114324.585442,100.220
1769114324.614460,100.210
1769114324.642497,100.220
1769114324.671700,100.210
1769114324.696679,100.220
1769114324.724700,100.220
1769114324.753706,100.220
1769114324.782248,100.220
1769114324.811249,100.210
1769114324.839267,100.220
1769114324.867800,100.220
1769114324.896814,100.220
1769114324.925803,100.230
1769114324.954341,100.210
1769114324.982905,100.220
1769114325.011886,100.220
1769114325.035887,100.210
1769114325.064460,100.230
1769114325.093478,100.220
1769114325.122459,100.220
1769114325.150783,100.220
1769114325.179861,100.220
1769114325.207884,100.210
1769114325.236861,100.220
1769114325.265469,100.210
1769114325.294455,100.200
1769114325.322499,100.210
1769114325.351897,100.220
1769114325.376458,100.220
1769114325.404459,100.210
1769114325.433463,100.210
1769114325.462074,100.230
1769114325.491074,100.220
1769114325.520056,100.220
1769114325.548110,100.220
1769114325.576694,100.220
1769114325.605694,100.220
1769114325.633984,100.220
1769114325.663127,100.220
1769114325.691128,100.230
1769114325.716136,100.220
1769114325.745141,100.220
1769114325.773720,100.220
1769114325.801721,100.220
1769114325.830739,100.220
1769114325.859296,100.220
1769114325.888508,100.210
1769114325.917137,100.220
1769114325.945427,100.220
1769114325.974554,100.220
1769114326.003084,100.220
1769114326.031283,100.220
1769114326.056298,100.220
1769114326.084707,100.220
1769114326.113704,100.220
1769114326.141749,100.220
1769114326.171307,100.220
1769114326.199328,100.210
1769114326.228654,100.220
1769114326.257250,100.210
1769114326.285248,100.220
1769114326.314247,100.230
1769114326.343253,100.220
1769114326.371492,100.220
1769114326.396473,100.210
1769114326.424493,100.220
1769114326.453482,100.220
1769114326.482084,100.230
1769114326.511085,100.210
1769114326.540065,100.210
1769114326.568657,100.210
1769114326.596677,100.200
1769114326.625674,100.230
1769114326.653687,100.220
1769114326.683270,100.210
1769114326.711289,100.210
1769114326.736304,100.220
1769114326.764868,100.220
1769114326.793866,100.210
1769114326.821884,100.200
1769114326.850903,100.190
1769114326.880065,100.210
1769114326.908079,100.220
1769114326.936578,100.220
1769114326.965163,100.200
1769114326.994161,100.210
1769114327.023159,100.220
1769114327.051173,100.210
1769114327.076504,100.220
1769114327.104523,100.210
1769114327.133507,100.210
1769114327.162107,100.220
1769114327.191110,100.210
1769114327.219088,100.220
1769114327.248138,100.200
1769114327.276684,100.210
1769114327.305672,100.210
1769114327.334670,100.220
1769114327.362939,100.210
1769114327.391927,100.190
1769114327.416925,100.220
1769114327.444969,100.230
1769114327.473223,100.220
1769114327.502551,100.210
1769114327.530569,100.210
1769114327.560153,100.210
1769114327.588543,100.220
1769114327.616538,100.210
1769114327.645568,100.220
1769114327.674138,100.210
1769114327.703117,100.220
1769114327.731134,100.210
1769114327.756166,100.210
1769114327.785194,100.220
1769114327.814195,100.210
1769114327.842211,100.220
1769114327.870810,100.210
