t_unix_s,pressure_kpa
1769725725.367020,99.540
1769725725.392122,99.540
1769725725.420958,99.530
1769725725.450241,99.530
1769725725.478552,99.520
1769725725.506554,99.530
1769725725.535653,99.530
1769725725.566415,99.530
1769725725.593428,99.520
1769725725.621426,99.530
1769725725.650528,99.540
1769725725.675090,99.530
1769725725.703601,99.540
1769725725.732600,99.530
1769725725.761441,99.530
1769725725.789452,99.530
1769725725.818743,99.540
1769725725.846667,99.540
1769725725.875448,99.530
1769725725.904434,99.530
1769725725.932428,99.530
1769725725.961553,99.540
1769725725.986554,99.530
1769725726.015458,99.540
1769725726.043667,99.520
1769725726.073377,99.530
1769725726.102376,99.520
1769725726.131382,99.520
1769725726.158242,99.520
1769725726.187227,99.530
1769725726.215227,99.530
1769725726.244380,99.530
1769725726.269134,99.540
1769725726.298141,99.540
1769725726.326140,99.530
1769725726.355141,99.530
1769725726.384968,99.530
1769725726.412658,99.530
1769725726.440663,99.530
1769725726.469522,99.530
1769725726.498528,99.530
1769725726.526541,99.530
1769725726.551679,99.540
1769725726.580816,99.530
1769725726.608725,99.530
1769725726.637817,99.530
1769725726.666485,99.530
1769725726.695496,99.530
1769725726.723478,99.540
1769725726.752566,99.530
1769725726.782332,99.530
1769725726.809342,99.530
1769725726.838344,99.540
1769725726.863690,99.540
1769725726.891733,99.540
1769725726.920979,99.530
1769725726.950120,99.520
1769725726.977767,99.540
1769725727.006366,99.530
1769725727.034205,99.530
1769725727.063233,99.520
1769725727.092315,99.520
1769725727.121245,99.540
1769725727.146311,99.520
1769725727.175204,99.530
1769725727.203168,99.520
1769725727.233145,99.540
1769725727.260699,99.530
1769725727.289968,99.520
1769725727.318240,99.520
1769725727.346649,99.540
1769725727.374939,99.530
1769725727.403920,99.530
1769725727.431350,99.530
1769725727.456344,99.540
1769725727.485703,99.530
1769725727.514257,99.540
1769725727.543128,99.540
1769725727.571332,99.530
1769725727.600336,99.530
1769725727.628943,99.530
1769725727.657225,99.530
1769725727.686574,99.530
1769725727.714712,99.520
1769725727.739680,99.530
1769725727.767681,99.530
1769725727.796868,99.530
1769725727.825919,99.530
1769725727.854034,99.530
1769725727.883028,99.530
1769725727.911656,99.530
1769725727.940647,99.540
1769725727.968525,99.530
1769725727.997868,99.530
1769725728.022578,99.520
1769725728.050683,99.530
1769725728.080751,99.530
1769725728.108794,99.530
1769725728.136996,99.530
1769725728.166546,99.530
1769725728.194795,99.540
1769725728.222856,99.540
1769725728.251951,99.530
1769725728.280592,99.540
1769725728.308709,99.530
1769725728.334577,99.530
1769725728.362770,99.530
1769725728.390406,99.530
1769725728.420334,99.530
1769725728.449451,99.530
1769725728.477244,99.530
1769725728.505297,99.530
1769725728.534616,99.530
1769725728.562618,99.540
1769725728.591416,99.540
1769725728.615992,99.540
1769725728.645057,99.530
1769725728.673802,99.530
1769725728.702795,99.530
1769725728.731781,99.520
1769725728.759889,99.530
1769725728.787877,99.530
1769725728.817827,99.530
1769725728.845830,99.530
1769725728.874666,99.520
1769725728.902719,99.530
1769725728.927675,99.530
1769725728.956707,99.550
1769725728.985379,99.530
1769725729.014376,99.530
1769725729.042678,99.540
1769725729.071328,99.530
1769725729.099345,99.530
1769725729.128341,99.530
1769725729.156778,99.530
1769725729.184685,99.520
1769725729.209464,99.530
1769725729.239131,99.530
1769725729.267434,99.530
1769725729.295909,99.540
1769725729.324655,99.530
1769725729.353824,99.540
1769725729.381600,99.530
1769725729.410706,99.530
1769725729.438939,99.530
1769725729.467463,99.530
1769725729.496682,99.540
1769725729.521419,99.530
1769725729.549546,99.540
1769725729.578307,99.540
1769725729.607145,99.530
1769725729.635663,99.530
1769725729.664861,99.530
1769725729.693807,99.540
1769725729.722536,99.530
1769725729.750227,99.520
1769725729.779134,99.530
1769725729.803976,99.540
1769725729.832825,99.540
1769725729.861324,99.540
1769725729.889696,99.540
1769725729.918992,99.530
1769725729.947871,99.520
1769725729.975893,99.520
1769725730.004822,99.520
1769725730.033073,99.520
1769725730.062247,99.520
1769725730.086647,99.530
1769725730.115714,99.540
1769725730.143861,99.540
1769725730.172579,99.530
1769725730.201533,99.530
1769725730.230588,99.530
1769725730.258725,99.530
1769725730.287584,99.530
1769725730.315573,99.540
1769725730.345027,99.530
1769725730.373045,99.530
1769725730.398705,99.530
1769725730.427065,99.530
1769725730.455137,99.530
1769725730.483756,99.520
1769725730.512816,99.520
1769725730.541283,99.530
1769725730.569902,99.520
1769725730.598483,99.530
1769725730.627144,99.530
1769725730.656216,99.520
1769725730.681765,99.520
1769725730.709723,99.520
1769725730.738732,99.530
1769725730.767491,99.520
1769725730.795830,99.520
1769725730.824826,99.520
1769725730.852921,99.520
1769725730.881944,99.530
1769725730.909946,99.520
1769725730.938920,99.530
1769725730.966993,99.520
1769725730.993023,99.530
1769725731.021047,99.530
1769725731.048984,99.530
1769725731.078790,99.530
1769725731.106808,99.530
1769725731.135396,99.530
1769725731.164421,99.520
1769725731.193027,99.520
1769725731.221027,99.520
1769725731.250240,99.520
1769725731.274966,99.520
1769725731.303952,99.530
1769725731.332483,99.520
1769725731.361518,99.520
1769725731.389394,99.530
1769725731.418410,99.530
1769725731.447549,99.520
1769725731.475528,99.530
1769725731.504080,99.530
1769725731.532207,99.520
1769725731.561568,99.520
1769725731.586144,99.540
1769725731.614629,99.530
1769725731.643604,99.530
1769725731.672196,99.530
1769725731.701191,99.530
1769725731.731214,99.530
1769725731.758232,99.530
1769725731.786724,99.530
1769725731.814724,99.530
1769725731.844320,99.530
1769725731.869407,99.530
1769725731.898358,99.540
1769725731.926390,99.530
1769725731.953526,99.530
1769725731.983660,99.530
1769725732.011693,99.530
1769725732.040851,99.540
1769725732.069126,99.540
1769725732.098555,99.540
1769725732.126552,99.530
1769725732.150809,99.530
1769725732.179257,99.520
1769725732.208696,99.530
1769725732.236696,99.530
1769725732.266543,99.530
1769725732.294699,99.520
1769725732.323593,99.520
1769725732.351559,99.520
1769725732.380658,99.540
1769725732.408791,99.530
1769725732.437718,99.530
1769725732.462907,99.520
1769725732.491628,99.530
1769725732.519652,99.530
1769725732.548642,99.530
1769725732.578132,99.530
1769725732.606161,99.530
1769725732.635293,99.530
1769725732.663437,99.530
1769725732.692268,99.520
1769725732.721234,99.530
1769725732.746237,99.520
1769725732.774272,99.520
1769725732.802373,99.520
1769725732.830705,99.520
1769725732.860356,99.530
1769725732.889435,99.520
1769725732.918043,99.520
1769725732.946070,99.530
1769725732.974808,99.520
1769725733.003777,99.530
1769725733.031792,99.510
1769725733.056762,99.530
1769725733.085434,99.520
1769725733.115416,99.520
1769725733.143436,99.530
1769725733.171205,99.520
1769725733.200059,99.530
1769725733.229119,99.520
1769725733.256347,99.520
1769725733.286465,99.530
1769725733.314459,99.530
1769725733.339623,99.520
1769725733.368238,99.530
1769725733.397396,99.530
1769725733.426417,99.530
1769725733.454695,99.530
1769725733.483188,99.520
1769725733.511304,99.520
1769725733.540180,99.530
1769725733.568744,99.520
1769725733.597621,99.520
1769725733.621747,99.520
1769725733.651201,99.530
1769725733.679778,99.510
1769725733.708173,99.510
1769725733.736771,99.520
1769725733.765798,99.520
1769725733.794399,99.530
1769725733.822441,99.520
1769725733.851663,99.520
1769725733.879644,99.540
1769725733.908914,99.520
1769725733.933758,99.510
1769725733.961590,99.530
1769725733.990113,99.520
1769725734.020164,99.530
1769725734.048140,99.530
1769725734.077070,99.520
1769725734.105520,99.530
1769725734.134512,99.530
1769725734.162571,99.530
1769725734.191275,99.520
1769725734.215219,99.530
1769725734.244318,99.540
1769725734.273595,99.530
1769725734.302269,99.530
1769725734.332729,99.530
1769725734.358902,99.530
1769725734.387781,99.530
1769725734.416893,99.530
1769725734.444971,99.530
1769725734.473875,99.530
1769725734.502836,99.530
1769725734.527910,99.520
1769725734.555918,99.520
1769725734.584615,99.530
1769725734.613658,99.520
1769725734.642638,99.530
1769725734.670423,99.520
1769725734.700459,99.520
1769725734.728426,99.530
1769725734.756984,99.520
1769725734.784647,99.520
1769725734.810648,99.530
1769725734.838653,99.520
1769725734.867937,99.530
1769725734.896693,99.530
1769725734.924846,99.520
1769725734.953252,99.530
1769725734.982006,99.520
1769725735.011012,99.520
1769725735.038974,99.520
1769725735.078507,99.520
1769725735.096591,99.520
1769725735.121543,99.510
1769725735.149941,99.520
1769725735.179301,99.520
1769725735.207596,99.530
1769725735.236236,99.530
1769725735.264385,99.520
1769725735.294204,99.530
1769725735.322145,99.510
1769725735.350709,99.530
1769725735.379106,99.530
1769725735.404151,99.530
1769725735.432095,99.540
1769725735.461300,99.530
1769725735.490056,99.520
1769725735.518052,99.520
1769725735.547068,99.530
1769725735.575943,99.530
1769725735.604901,99.530
1769725735.632942,99.520
1769725735.662165,99.530
1769725735.685840,99.530
1769725735.714890,99.530
1769725735.743896,99.530
1769725735.771957,99.530
1769725735.800680,99.530
1769725735.829725,99.520
1769725735.858762,99.530
1769725735.886597,99.540
1769725735.915740,99.530
1769725735.944736,99.530
1769725735.972881,99.540
1769725735.997623,99.530
1769725736.026693,99.520
1769725736.055681,99.530
1769725736.084565,99.520
1769725736.112592,99.540
1769725736.141562,99.530
1769725736.169583,99.530
1769725736.198334,99.530
1769725736.227321,99.530
1769725736.255162,99.530
1769725736.280213,99.520
1769725736.309510,99.530
1769725736.337513,99.530
1769725736.366663,99.520
1769725736.395252,99.530
1769725736.424153,99.520
1769725736.452100,99.530
1769725736.481528,99.530
1769725736.509761,99.530
1769725736.537994,99.530
1769725736.566695,99.530
1769725736.596730,99.530
1769725736.620079,99.540
1769725736.650175,99.530
1769725736.678013,99.520
1769725736.707030,99.530
1769725736.736014,99.530
1769725736.765104,99.520
1769725736.792701,99.520
1769725736.821038,99.530
1769725736.850034,99.530
1769725736.874162,99.530
1769725736.903842,99.530
1769725736.932833,99.530
1769725736.960270,99.520
1769725736.989218,99.530
1769725737.019190,99.520
1769725737.046206,99.530
1769725737.075322,99.540
1769725737.104377,99.530
1769725737.132365,99.540
1769725737.161396,99.530
1769725737.185261,99.530
1769725737.214643,99.520
1769725737.243504,99.530
1769725737.271635,99.520
1769725737.300315,99.530
1769725737.329335,99.520
1769725737.358260,99.520
1769725737.386739,99.530
1769725737.414786,99.530
1769725737.443526,99.530
1769725737.468186,99.530
1769725737.496278,99.520
1769725737.525979,99.530
1769725737.554101,99.530
1769725737.583820,99.540
1769725737.612443,99.520
1769725737.640460,99.530
1769725737.669985,99.520
1769725737.698369,99.530
1769725737.726395,99.540
1769725737.752401,99.530
1769725737.779145,99.530
1769725737.808824,99.520
1769725737.836829,99.530
1769725737.865958,99.530
1769725737.894717,99.530
1769725737.923745,99.520
1769725737.951954,99.520
1769725737.980442,99.530
1769725738.008960,99.530
1769725738.037955,99.530
1769725738.062949,99.530
1769725738.091644,99.530
1769725738.122010,99.520
1769725738.149037,99.530
1769725738.178118,99.530
1769725738.205774,99.530
1769725738.235088,99.520
1769725738.264087,99.520
1769725738.291730,99.530
1769725738.320635,99.530
1769725738.346340,99.530
1769725738.373456,99.520
1769725738.402241,99.530
1769725738.432314,99.530
1769725738.460065,99.530
1769725738.488794,99.530
1769725738.517957,99.530
1769725738.546011,99.540
1769725738.574251,99.530
1769725738.602686,99.530
1769725738.631012,99.530
1769725738.656227,99.530
1769725738.685008,99.530
1769725738.714221,99.520
1769725738.743289,99.530
1769725738.771564,99.530
1769725738.800185,99.530
1769725738.828471,99.530
1769725738.857470,99.530
1769725738.885421,99.530
1769725738.914443,99.530
1769725738.939063,99.530
1769725738.968225,99.530
1769725738.997109,99.530
1769725739.025114,99.530
1769725739.054071,99.530
1769725739.082952,99.530
1769725739.110986,99.530
1769725739.140129,99.540
1769725739.168250,99.530
1769725739.197052,99.530
1769725739.222018,99.530
1769725739.251011,99.520
1769725739.280206,99.530
1769725739.308110,99.530
1769725739.336988,99.530
1769725739.366036,99.530
1769725739.394622,99.530
1769725739.422504,99.530
1769725739.451649,99.530
1769725739.479987,99.540
1769725739.508192,99.530
1769725739.534063,99.530
1769725739.562043,99.530
1769725739.591079,99.540
1769725739.619090,99.530
1769725739.649096,99.520
1769725739.677007,99.530
1769725739.705633,99.540
1769725739.734640,99.530
1769725739.762690,99.530
1769725739.791276,99.530
1769725739.815749,99.540
1769725739.844505,99.540
1769725739.873519,99.530
1769725739.901816,99.530
1769725739.930259,99.530
1769725739.959241,99.540
1769725739.987787,99.530
1769725740.016772,99.530
1769725740.045222,99.530
1769725740.073730,99.530
1769725740.102284,99.520
1769725740.127373,99.530
1769725740.155384,99.530
1769725740.184888,99.530
1769725740.212887,99.520
1769725740.241855,99.530
1769725740.271086,99.530
1769725740.298706,99.520
1769725740.327837,99.530
1769725740.356823,99.520
1769725740.385393,99.530
1769725740.410172,99.530
1769725740.438615,99.530
1769725740.466558,99.530
1769725740.495596,99.530
1769725740.524558,99.540
1769725740.553252,99.530
1769725740.581838,99.530
1769725740.610117,99.530
1769725740.639013,99.520
1769725740.667617,99.530
1769725740.691806,99.530
1769725740.721843,99.530
1769725740.749843,99.530
1769725740.778921,99.530
1769725740.807584,99.540
1769725740.835677,99.530
1769725740.864520,99.520
1769725740.893079,99.530
1769725740.921688,99.530
1769725740.950626,99.540
1769725740.979248,99.530
1769725741.003483,99.530
1769725741.032604,99.530
1769725741.061168,99.530
1769725741.090101,99.540
1769725741.119076,99.530
1769725741.147106,99.520
1769725741.176241,99.530
1769725741.204970,99.530
1769725741.233055,99.530
1769725741.262005,99.530
1769725741.286784,99.520
1769725741.315947,99.530
1769725741.343958,99.530
1769725741.372046,99.540
1769725741.401829,99.530
1769725741.430683,99.530
1769725741.458954,99.530
1769725741.486630,99.520
1769725741.515674,99.520
1769725741.543788,99.520
1769725741.573029,99.530
1769725741.598157,99.520
1769725741.626402,99.520
1769725741.655020,99.530
1769725741.684502,99.530
1769725741.712978,99.520
1769725741.741976,99.530
1769725741.770133,99.520
1769725741.798781,99.520
1769725741.827346,99.530
1769725741.855800,99.530
1769725741.880664,99.530
1769725741.908894,99.520
1769725741.938032,99.520
1769725741.966405,99.520
1769725741.995016,99.520
1769725742.023293,99.520
1769725742.052215,99.520
1769725742.081625,99.520
1769725742.109821,99.520
1769725742.138661,99.530
1769725742.166671,99.530
1769725742.192131,99.520
1769725742.220809,99.530
1769725742.249825,99.520
1769725742.277964,99.520
1769725742.306379,99.530
1769725742.336268,99.530
1769725742.364269,99.530
1769725742.392726,99.530
1769725742.420956,99.530
1769725742.449742,99.530
1769725742.474338,99.520
1769725742.502415,99.530
1769725742.531541,99.520
1769725742.560611,99.530
1769725742.588820,99.520
1769725742.618100,99.520
1769725742.647102,99.520
1769725742.675271,99.520
1769725742.703968,99.510
1769725742.732975,99.510
1769725742.757154,99.520
1769725742.786472,99.520
1769725742.815129,99.520
1769725742.843195,99.530
1769725742.872105,99.530
1769725742.900892,99.530
1769725742.929012,99.530
1769725742.958161,99.520
1769725742.986215,99.530
1769725743.014971,99.520
1769725743.043144,99.530
1769725743.068147,99.530
1769725743.096681,99.530
1769725743.125683,99.530
1769725743.154210,99.530
1769725743.183322,99.520
1769725743.212002,99.520
1769725743.240771,99.530
1769725743.269990,99.530
1769725743.298419,99.520
1769725743.326247,99.520
1769725743.350885,99.520
1769725743.380954,99.520
1769725743.408642,99.520
1769725743.436962,99.520
1769725743.466510,99.530
1769725743.494400,99.520
1769725743.523359,99.520
1769725743.551513,99.520
1769725743.580721,99.530
1769725743.609419,99.520
1769725743.637373,99.520
1769725743.662438,99.530
1769725743.690642,99.520
1769725743.719301,99.530
1769725743.749264,99.530
1769725743.777322,99.520
1769725743.805844,99.540
1769725743.834115,99.520
1769725743.863168,99.530
1769725743.891981,99.520
1769725743.919921,99.530
1769725743.944988,99.520
1769725743.973747,99.530
1769725744.003303,99.530
1769725744.031348,99.530
1769725744.059260,99.530
1769725744.088398,99.530
1769725744.117720,99.530
1769725744.145668,99.520
1769725744.174671,99.530
1769725744.202466,99.520
1769725744.231585,99.520
1769725744.256548,99.520
1769725744.285302,99.520
1769725744.314022,99.520
1769725744.343039,99.520
1769725744.370981,99.530
1769725744.400850,99.530
1769725744.428892,99.530
1769725744.457168,99.530
1769725744.486146,99.530
1769725744.514367,99.530
1769725744.538815,99.530
1769725744.567719,99.530
1769725744.596871,99.520
1769725744.624966,99.530
1769725744.653875,99.520
1769725744.684037,99.530
1769725744.711305,99.530
1769725744.740277,99.530
1769725744.768395,99.530
1769725744.796532,99.530
1769725744.824970,99.520
1769725744.849782,99.520
1769725744.879029,99.530
1769725744.907352,99.520
1769725744.936349,99.520
1769725744.964836,99.530
1769725744.993602,99.530
1769725745.022789,99.510
1769725745.050852,99.540
1769725745.092865,99.530
1769725745.107900,99.530
1769725745.132865,99.530
1769725745.161293,99.530
1769725745.190496,99.520
1769725745.218930,99.530
1769725745.248513,99.530
1769725745.276468,99.520
1769725745.305377,99.530
1769725745.333355,99.520
1769725745.361954,99.530
1769725745.390443,99.530
1769725745.418943,99.530
1769725745.444227,99.530
1769725745.473216,99.530
1769725745.501850,99.530
1769725745.530859,99.540
1769725745.558851,99.530
1769725745.587568,99.530
1769725745.617073,99.530
1769725745.645073,99.540
1769725745.674061,99.540
1769725745.701633,99.530
1769725745.727794,99.520
1769725745.755734,99.520
1769725745.783843,99.520
1769725745.812580,99.520
1769725745.841612,99.540
1769725745.870619,99.530
1769725745.899562,99.530
1769725745.927523,99.530
1769725745.956490,99.530
1769725745.984520,99.530
1769725746.010273,99.530
1769725746.038229,99.520
1769725746.066772,99.530
1769725746.095706,99.520
1769725746.125014,99.540
1769725746.152766,99.530
1769725746.181786,99.540
1769725746.210764,99.530
1769725746.238751,99.530
1769725746.267266,99.540
1769725746.296365,99.530
1769725746.321166,99.530
1769725746.349956,99.530
1769725746.379328,99.530
1769725746.407643,99.530
1769725746.435700,99.540
1769725746.465135,99.540
1769725746.492923,99.530
1769725746.521541,99.520
1769725746.549637,99.540
1769725746.578815,99.530
1769725746.603561,99.530
1769725746.632807,99.530
1769725746.659952,99.540
1769725746.689235,99.540
1769725746.718896,99.540
1769725746.747262,99.530
1769725746.776215,99.540
1769725746.804146,99.540
1769725746.834157,99.540
1769725746.862102,99.520
1769725746.890463,99.540
1769725746.915107,99.530
1769725746.943560,99.530
1769725746.972396,99.540
1769725747.001896,99.530
1769725747.030168,99.540
1769725747.058438,99.520
1769725747.086680,99.530
1769725747.116187,99.520
1769725747.144426,99.530
1769725747.173020,99.520
1769725747.197950,99.520
1769725747.226110,99.520
1769725747.255190,99.530
1769725747.283251,99.520
1769725747.312373,99.520
1769725747.340904,99.520
1769725747.370013,99.530
1769725747.398528,99.520
1769725747.427401,99.520
1769725747.455793,99.530
1769725747.484034,99.520
1769725747.508298,99.540
1769725747.537225,99.540
1769725747.566273,99.540
1769725747.595047,99.540
1769725747.623163,99.530
1769725747.652849,99.530
1769725747.681072,99.530
1769725747.709430,99.530
1769725747.738608,99.530
1769725747.766643,99.530
1769725747.791810,99.530
1769725747.819562,99.530
1769725747.849623,99.530
1769725747.878061,99.530
1769725747.906864,99.520
1769725747.934989,99.530
1769725747.963975,99.540
1769725747.992095,99.530
1769725748.020874,99.530
1769725748.048895,99.520
1769725748.074902,99.540
1769725748.102607,99.540
1769725748.131775,99.530
1769725748.160924,99.520
1769725748.189420,99.530
1769725748.218164,99.540
1769725748.246207,99.520
1769725748.275185,99.520
1769725748.303540,99.530
1769725748.332709,99.540
1769725748.360689,99.530
1769725748.386606,99.530
1769725748.414617,99.530
1769725748.443671,99.530
1769725748.471958,99.530
1769725748.500015,99.530
1769725748.529264,99.540
1769725748.557090,99.530
1769725748.586609,99.540
1769725748.615394,99.530
1769725748.643553,99.540
1769725748.669162,99.530
1769725748.696897,99.530
1769725748.724992,99.540
1769725748.754338,99.530
1769725748.784350,99.530
1769725748.811969,99.530
1769725748.840807,99.530
1769725748.869129,99.530
1769725748.897228,99.530
1769725748.926265,99.530
1769725748.954525,99.540
1769725748.979595,99.540
1769725749.007674,99.530
1769725749.036962,99.530
1769725749.065471,99.530
1769725749.094216,99.530
1769725749.122759,99.550
1769725749.151942,99.540
1769725749.180279,99.540
1769725749.208818,99.530
1769725749.237622,99.530
1769725749.262402,99.540
1769725749.290684,99.540
1769725749.319825,99.530
1769725749.347990,99.530
1769725749.376806,99.520
1769725749.405896,99.530
1769725749.434580,99.540
1769725749.462390,99.540
1769725749.490997,99.520
1769725749.519642,99.530
1769725749.544994,99.540
1769725749.573398,99.530
1769725749.602329,99.530
1769725749.630767,99.540
1769725749.659815,99.530
1769725749.688004,99.530
1769725749.717635,99.540
1769725749.745676,99.530
1769725749.774079,99.530
1769725749.802393,99.520
1769725749.831358,99.520
1769725749.856425,99.530
1769725749.884623,99.540
1769725749.914342,99.540
1769725749.941672,99.530
1769725749.971319,99.530
1769725749.999056,99.530
1769725750.027920,99.530
1769725750.056945,99.530
1769725750.084921,99.530
1769725750.113809,99.530
1769725750.138796,99.530
1769725750.167821,99.530
1769725750.196758,99.520
1769725750.224842,99.530
1769725750.253835,99.530
1769725750.281786,99.530
1769725750.311578,99.530
1769725750.340041,99.530
1769725750.368070,99.530
1769725750.397023,99.530
1769725750.425689,99.520
1769725750.451543,99.520
1769725750.478885,99.530
1769725750.507895,99.520
1769725750.536138,99.530
1769725750.564820,99.530
1769725750.593430,99.520
1769725750.621526,99.540
1769725750.650825,99.520
1769725750.680082,99.530
1769725750.708297,99.530
1769725750.733716,99.530
1769725750.762032,99.530
1769725750.790172,99.520
1769725750.818736,99.520
1769725750.847842,99.530
1769725750.876329,99.530
1769725750.904799,99.520
1769725750.934001,99.520
1769725750.962260,99.530
1769725750.991273,99.520
1769725751.015470,99.530
1769725751.043607,99.530
1769725751.072994,99.540
1769725751.101115,99.520
1769725751.129929,99.530
1769725751.158904,99.530
1769725751.187953,99.530
1769725751.215727,99.520
1769725751.244854,99.520
1769725751.273438,99.530
1769725751.301569,99.540
1769725751.326236,99.530
1769725751.355343,99.540
1769725751.384343,99.540
1769725751.413350,99.530
1769725751.441412,99.530
1769725751.470754,99.530
1769725751.498896,99.530
1769725751.527259,99.530
1769725751.556280,99.540
1769725751.585136,99.530
1769725751.609750,99.540
1769725751.638616,99.540
1769725751.667993,99.530
1769725751.695993,99.530
1769725751.724833,99.520
1769725751.753846,99.530
1769725751.781836,99.520
1769725751.809954,99.530
1769725751.838680,99.520
1769725751.867692,99.530
1769725751.895682,99.530
1769725751.921398,99.530
1769725751.950399,99.520
1769725751.978396,99.520
1769725752.007509,99.530
1769725752.036618,99.520
1769725752.064606,99.530
1769725752.092872,99.520
1769725752.121246,99.520
1769725752.150280,99.520
1769725752.178375,99.520
1769725752.203994,99.530
1769725752.231517,99.530
1769725752.260660,99.520
1769725752.289085,99.530
1769725752.317788,99.530
1769725752.347374,99.530
1769725752.376011,99.520
1769725752.404752,99.530
1769725752.432484,99.530
1769725752.461492,99.530
1769725752.486487,99.530
1769725752.515306,99.520
1769725752.543304,99.530
1769725752.572295,99.520
1769725752.601414,99.530
1769725752.629702,99.530
1769725752.658646,99.530
1769725752.687065,99.530
1769725752.716033,99.530
1769725752.744033,99.530
1769725752.773265,99.520
1769725752.797911,99.540
1769725752.826558,99.520
1769725752.855064,99.520
1769725752.884061,99.530
1769725752.912568,99.520
1769725752.941783,99.530
1769725752.970112,99.530
1769725752.998279,99.530
1769725753.027318,99.530
1769725753.055278,99.520
1769725753.080356,99.530
1769725753.109193,99.530
1769725753.137845,99.530
1769725753.166233,99.530
1769725753.195114,99.540
1769725753.224210,99.530
1769725753.253187,99.520
1769725753.281296,99.530
1769725753.309490,99.520
1769725753.338194,99.530
1769725753.366851,99.520
1769725753.391732,99.520
1769725753.421571,99.530
1769725753.448847,99.520
1769725753.477197,99.530
1769725753.506196,99.530
1769725753.536299,99.520
1769725753.563517,99.520
1769725753.592451,99.520
1769725753.620224,99.530
1769725753.649370,99.530
1769725753.674470,99.530
1769725753.702817,99.530
1769725753.731613,99.530
1769725753.759909,99.530
1769725753.788881,99.520
1769725753.817517,99.540
1769725753.846562,99.530
1769725753.874647,99.520
1769725753.903606,99.530
1769725753.932250,99.530
1769725753.960663,99.530
1769725753.986525,99.520
1769725754.014597,99.530
1769725754.043302,99.530
1769725754.071278,99.520
1769725754.101292,99.530
1769725754.129142,99.530
1769725754.157096,99.530
1769725754.186124,99.530
1769725754.215217,99.530
1769725754.242995,99.530
1769725754.266563,99.530
1769725754.296427,99.520
1769725754.325002,99.540
1769725754.353798,99.530
1769725754.382446,99.530
1769725754.411024,99.530
1769725754.440250,99.520
1769725754.469350,99.540
1769725754.497265,99.520
1769725754.526252,99.530
1769725754.554260,99.520
1769725754.580038,99.520
1769725754.607709,99.520
1769725754.637458,99.520
1769725754.665487,99.520
1769725754.694457,99.520
1769725754.722337,99.530
1769725754.752393,99.520
1769725754.780407,99.530
1769725754.808519,99.530
1769725754.837305,99.530
1769725754.862283,99.520
1769725754.890287,99.520
1769725754.919450,99.520
1769725754.948258,99.530
1769725754.977195,99.530
1769725755.005581,99.520
1769725755.033337,99.540
1769725755.062383,99.530
1769725755.091333,99.520
1769725755.120093,99.530
1769725755.144350,99.530
1769725755.172909,99.530
1769725755.201917,99.530
1769725755.230674,99.530
1769725755.260074,99.520
1769725755.289017,99.530
1769725755.317444,99.530
1769725755.345978,99.520
1769725755.374443,99.520
1769725755.402554,99.530
1769725755.431368,99.520
1769725755.455776,99.520
1769725755.485270,99.520
1769725755.513069,99.520
1769725755.542647,99.530
1769725755.570650,99.530
1769725755.599597,99.520
1769725755.628625,99.520
1769725755.656556,99.520
1769725755.685984,99.530
1769725755.714099,99.530
1769725755.739595,99.530
1769725755.768609,99.530
1769725755.795945,99.530
1769725755.824326,99.530
1769725755.853327,99.530
1769725755.882367,99.530
1769725755.910749,99.530
1769725755.939190,99.530
1769725755.968494,99.530
1769725755.996907,99.540
1769725756.025473,99.530
1769725756.050465,99.530
1769725756.078399,99.530
1769725756.106926,99.530
1769725756.136515,99.530
1769725756.164754,99.520
1769725756.193723,99.520
1769725756.222337,99.520
1769725756.251391,99.520
1769725756.279444,99.520
1769725756.307847,99.510
1769725756.332591,99.520
1769725756.361499,99.530
1769725756.389952,99.520
1769725756.419249,99.520
1769725756.447012,99.520
1769725756.475291,99.530
1769725756.504495,99.540
1769725756.533266,99.530
1769725756.561953,99.530
1769725756.590572,99.520
1769725756.619589,99.530
1769725756.643804,99.520
1769725756.672793,99.520
1769725756.702506,99.530
1769725756.730360,99.520
1769725756.758730,99.530
1769725756.787825,99.530
1769725756.816835,99.520
1769725756.845290,99.520
1769725756.873421,99.530
1769725756.902345,99.530
1769725756.926894,99.520
1769725756.955865,99.530
1769725756.983687,99.530
1769725757.013456,99.530
1769725757.042687,99.530
1769725757.070181,99.530
1769725757.098608,99.520
1769725757.127153,99.520
1769725757.156514,99.530
1769725757.184867,99.530
1769725757.213118,99.530
1769725757.237772,99.530
1769725757.266833,99.530
1769725757.295772,99.530
1769725757.323820,99.520
1769725757.353685,99.530
1769725757.381746,99.520
1769725757.410159,99.520
1769725757.439370,99.540
1769725757.467741,99.520
1769725757.495811,99.520
1769725757.519990,99.530
1769725757.549323,99.510
1769725757.577855,99.520
1769725757.606860,99.520
1769725757.636570,99.530
1769725757.663952,99.520
1769725757.693199,99.530
1769725757.721218,99.520
1769725757.749886,99.530
1769725757.778425,99.530
1769725757.802943,99.530
1769725757.831590,99.510
1769725757.860602,99.520
1769725757.889595,99.520
1769725757.919165,99.530
1769725757.947414,99.530
1769725757.975676,99.520
1769725758.004613,99.520
1769725758.033333,99.520
1769725758.061438,99.530
1769725758.089378,99.520
1769725758.114374,99.530
1769725758.143585,99.530
1769725758.172582,99.510
1769725758.201729,99.530
1769725758.229691,99.520
1769725758.257780,99.530
1769725758.286701,99.520
